r,0.117550872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7546,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7547,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7548,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7549,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7550,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7551,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7552,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7553,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7554,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7555,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7556,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7557,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7558,0,8,0.783214078,-0.244349214,,0.783214078,0.080550152,0.039378911,0.024318474,0.016582496,0.011947551,0.008915585,0.006816939,0.005306279,0.004187286,0.003340187,0.002687903,0.00217872,0.001776777,0.001456524,0.00119935,0.000991442,0.000822389,0.000684237,0.000570838,0.000477392,0.00040012,0.000336025,0.00028271,0.000238249,0.000201087,0.000169961,0.000143839,0.000121879,0.000103388,0.000599229,,,
7560,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7562,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7569,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7570,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7576,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7584,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7587,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7612,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7615,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7620,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7637,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7651,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7653,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7676,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7680,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7701,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7718,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7720,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7721,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7726,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7728,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7730,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7740,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7742,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
7744,1,7,0.080220684,-2.522973898,,0.79395009,0.080220684,0.038529286,0.023376036,0.015659999,0.011084803,0.00812655,0.006104542,0.004668324,0.003619185,0.002836327,0.002242365,0.001785671,0.001430673,0.001152212,0.000932111,0.000757001,0.000616899,0.000504255,0.000413298,0.000339573,0.000279612,0.000230698,0.000190687,0.000157877,0.000130912,0.000108705,9.03829E-05,7.52396E-05,6.27037E-05,0.000323299,,,
8361,3,3,0.015121931,-4.191609198,,0.859578498,0.073152086,0.029592342,0.015121931,0.008532497,0.005086985,0.003141135,0.001987383,0.001280081,0.000835863,0.000551733,0.00036739,0.000246417,0.000166286,0.000112797,7.68564E-05,5.25723E-05,3.60847E-05,2.48432E-05,1.71502E-05,1.18682E-05,8.23108E-06,5.71996E-06,3.98215E-06,2.77692E-06,1.93942E-06,1.35641E-06,9.49894E-07,6.66013E-07,4.67496E-07,1.11245E-06,,,
8389,3,3,0.015121931,-4.191609198,,0.859578498,0.073152086,0.029592342,0.015121931,0.008532497,0.005086985,0.003141135,0.001987383,0.001280081,0.000835863,0.000551733,0.00036739,0.000246417,0.000166286,0.000112797,7.68564E-05,5.25723E-05,3.60847E-05,2.48432E-05,1.71502E-05,1.18682E-05,8.23108E-06,5.71996E-06,3.98215E-06,2.77692E-06,1.93942E-06,1.35641E-06,9.49894E-07,6.66013E-07,4.67496E-07,1.11245E-06,,,
8410,3,3,0.015121931,-4.191609198,,0.859578498,0.073152086,0.029592342,0.015121931,0.008532497,0.005086985,0.003141135,0.001987383,0.001280081,0.000835863,0.000551733,0.00036739,0.000246417,0.000166286,0.000112797,7.68564E-05,5.25723E-05,3.60847E-05,2.48432E-05,1.71502E-05,1.18682E-05,8.23108E-06,5.71996E-06,3.98215E-06,2.77692E-06,1.93942E-06,1.35641E-06,9.49894E-07,6.66013E-07,4.67496E-07,1.11245E-06,,,
8437,3,3,0.015121931,-4.191609198,,0.859578498,0.073152086,0.029592342,0.015121931,0.008532497,0.005086985,0.003141135,0.001987383,0.001280081,0.000835863,0.000551733,0.00036739,0.000246417,0.000166286,0.000112797,7.68564E-05,5.25723E-05,3.60847E-05,2.48432E-05,1.71502E-05,1.18682E-05,8.23108E-06,5.71996E-06,3.98215E-06,2.77692E-06,1.93942E-06,1.35641E-06,9.49894E-07,6.66013E-07,4.67496E-07,1.11245E-06,,,
8441,3,3,0.015121931,-4.191609198,,0.859578498,0.073152086,0.029592342,0.015121931,0.008532497,0.005086985,0.003141135,0.001987383,0.001280081,0.000835863,0.000551733,0.00036739,0.000246417,0.000166286,0.000112797,7.68564E-05,5.25723E-05,3.60847E-05,2.48432E-05,1.71502E-05,1.18682E-05,8.23108E-06,5.71996E-06,3.98215E-06,2.77692E-06,1.93942E-06,1.35641E-06,9.49894E-07,6.66013E-07,4.67496E-07,1.11245E-06,,,
8458,3,3,0.015121931,-4.191609198,,0.859578498,0.073152086,0.029592342,0.015121931,0.008532497,0.005086985,0.003141135,0.001987383,0.001280081,0.000835863,0.000551733,0.00036739,0.000246417,0.000166286,0.000112797,7.68564E-05,5.25723E-05,3.60847E-05,2.48432E-05,1.71502E-05,1.18682E-05,8.23108E-06,5.71996E-06,3.98215E-06,2.77692E-06,1.93942E-06,1.35641E-06,9.49894E-07,6.66013E-07,4.67496E-07,1.11245E-06,,,
8474,3,3,0.015121931,-4.191609198,,0.859578498,0.073152086,0.029592342,0.015121931,0.008532497,0.005086985,0.003141135,0.001987383,0.001280081,0.000835863,0.000551733,0.00036739,0.000246417,0.000166286,0.000112797,7.68564E-05,5.25723E-05,3.60847E-05,2.48432E-05,1.71502E-05,1.18682E-05,8.23108E-06,5.71996E-06,3.98215E-06,2.77692E-06,1.93942E-06,1.35641E-06,9.49894E-07,6.66013E-07,4.67496E-07,1.11245E-06,,,
